Unnamed: 0,fraud_score,ml_prob,rule_score,iso_anomaly_score,actual_class,is_fraud,claim_id
45041,0.2,0.0,0.5,-0.1683738222860596,0,0,33192
247039,0.0,0.0,0.0,-0.1497235253355504,0,0,33193
253036,0.206,0.01,0.5,-0.0871800287448349,0,0,33194
229295,0.2,0.0,0.5,-0.1943021128581188,0,0,33195
61495,0.0,0.0,0.0,-0.1855005615370446,0,0,33196
104226,0.0,0.0,0.0,-0.2109084301398794,0,0,33197
82259,0.006,0.01,0.0,-0.1822442706442018,0,0,33198
201100,0.072,0.12,0.0,-0.1380586683219848,0,0,33199
2969,0.4,0.0,1.0,-0.1519937260361517,0,0,33200
47328,0.2,0.0,0.5,-0.1778982231361114,0,0,33201
76261,0.228,0.0466666666666666,0.5,0.0494043630869973,0,0,33202
126943,0.004,0.0066666666666666,0.0,-0.1610729359444548,0,0,33203
153273,0.0,0.0,0.0,-0.1706089576737599,0,0,33204
42755,0.0,0.0,0.0,-0.1793083327312994,0,0,33205
50444,0.2,0.0,0.5,-0.1941999389363571,0,0,33206
264323,0.0,0.0,0.0,-0.1140405451232219,0,0,33207
253909,0.208,0.0133333333333333,0.5,-0.1736766115686733,0,0,33208
75824,0.002,0.0033333333333333,0.0,-0.1851867791899863,0,0,33209
182612,0.22,0.0333333333333333,0.5,-0.1331886523548012,0,0,33210
56191,0.2,0.0,0.5,-0.1750462756627956,0,0,33211
52247,0.0,0.0,0.0,-0.1413448305752059,0,0,33212
259937,0.21,0.0166666666666666,0.5,-0.152319053282786,0,0,33213
135468,0.2,0.0,0.5,-0.0948161769587024,0,0,33214
193391,0.202,0.0033333333333333,0.5,-0.1538179898993641,0,0,33215
163285,0.2,0.0,0.5,-0.2138792183066483,0,0,33216
200574,0.202,0.0033333333333333,0.5,-0.1870162150486687,0,0,33217
39213,0.2,0.0,0.5,-0.2093435152403567,0,0,33218
84349,0.21,0.0166666666666666,0.5,-0.1585310633402813,0,0,33219
38495,0.2,0.0,0.5,-0.0747023838780291,0,0,33220
159,0.4,0.0,1.0,-0.2059886058657919,0,0,33221
222203,0.008,0.0133333333333333,0.0,-0.1410816471765514,0,0,33222
117732,0.2,0.0,0.5,-0.1706739633320485,0,0,33223
67224,0.2,0.0,0.5,-0.1813034776848655,0,0,33224
63493,0.2,0.0,0.5,-0.2087388984167505,0,0,33225
79799,0.2,0.0,0.5,-0.1706676985064355,0,0,33226
107653,0.0,0.0,0.0,-0.22073574297652,0,0,33227
34167,0.2,0.0,0.5,-0.1442580882660264,0,0,33228
182730,0.0,0.0,0.0,-0.19921718453221,0,0,33229
62235,0.2,0.0,0.5,-0.2002188591427831,0,0,33230
254499,0.0,0.0,0.0,-0.1721503700848821,0,0,33231
279341,0.204,0.0066666666666666,0.5,-0.0798671039880191,0,0,33232
220479,0.0,0.0,0.0,-0.2017899445184339,0,0,33233
55503,0.0,0.0,0.0,-0.2087836569154114,0,0,33234
96636,0.2,0.0,0.5,-0.1894839187283172,0,0,33235
112363,0.2,0.0,0.5,-0.2099265248736415,0,0,33236
38320,0.202,0.0033333333333333,0.5,-0.1640117517110763,0,0,33237
98367,0.0,0.0,0.0,-0.2187457809978663,0,0,33238
19384,0.202,0.0033333333333333,0.5,-0.1732976842793284,0,0,33239
117361,0.0,0.0,0.0,-0.2220057524066652,0,0,33240
245811,0.0,0.0,0.0,-0.1813709960442158,0,0,33241
223277,0.214,0.0233333333333333,0.5,-0.1647574095871248,0,0,33242
230565,0.2,0.0,0.5,-0.1778737223928677,0,0,33243
205651,0.004,0.0066666666666666,0.0,-0.1498795003635327,0,0,33244
159341,0.2,0.0,0.5,-0.1662702113821423,0,0,33245
114167,0.2,0.0,0.5,-0.2108466508201819,0,0,33246
89802,0.0,0.0,0.0,-0.2071712414389907,0,0,33247
136582,0.2,0.0,0.5,-0.1924169676788947,0,0,33248
249484,0.008,0.0133333333333333,0.0,-0.0962975350944042,0,0,33249
95065,0.0,0.0,0.0,-0.2042609329942347,0,0,33250
270310,0.0,0.0,0.0,-0.1876067786788339,0,0,33251
109117,0.2,0.0,0.5,-0.1797849005685076,0,0,33252
26064,0.208,0.0133333333333333,0.5,-0.1382125310243586,0,0,33253
99748,0.0,0.0,0.0,-0.2021814132683412,0,0,33254
15214,0.2,0.0,0.5,-0.1871337859374119,0,0,33255
186170,0.0,0.0,0.0,-0.1599293386927155,0,0,33256
33050,0.2,0.0,0.5,-0.1999895142254217,0,0,33257
248824,0.0,0.0,0.0,-0.1917537642297367,0,0,33258
46058,0.2,0.0,0.5,-0.1859415638631948,0,0,33259
192746,0.252,0.0866666666666666,0.5,-0.0325512195880862,0,0,33260
193872,0.002,0.0033333333333333,0.0,-0.1860756661816268,0,0,33261
196303,0.0,0.0,0.0,-0.1509302905378179,0,0,33262
284644,0.2,0.0,0.5,-0.1692733927597738,0,0,33263
88822,0.0,0.0,0.0,-0.1114045687756309,0,0,33264
112347,0.2,0.0,0.5,-0.1818836402378455,0,0,33265
110730,0.02,0.0333333333333333,0.0,-0.185885328354384,0,0,33266
190918,0.2,0.0,0.5,-0.1459184553038647,0,0,33267
165301,0.2,0.0,0.5,-0.1920107041985804,0,0,33268
142620,0.002,0.0033333333333333,0.0,-0.1576979966984272,0,0,33269
167347,0.2,0.0,0.5,-0.1861929850885819,0,0,33270
149514,0.2,0.0,0.5,-0.1248694341092216,0,0,33271
207374,0.2,0.0,0.5,-0.1959975592046683,0,0,33272
253081,0.002,0.0033333333333333,0.0,-0.1727239250222023,0,0,33273
179445,0.2,0.0,0.5,-0.1836997069981779,0,0,33274
88459,0.202,0.0033333333333333,0.5,-0.1761944757145455,0,0,33275
75037,0.2,0.0,0.5,-0.1548455484044272,0,0,33276
108848,0.018,0.03,0.0,-0.1807766410199427,0,0,33277
192642,0.2,0.0,0.5,-0.168548018142525,0,0,33278
135556,0.202,0.0033333333333333,0.5,-0.1580808131500918,0,0,33279
44088,0.2,0.0,0.5,-0.1851290700342658,0,0,33280
72397,0.0,0.0,0.0,-0.2055580448727353,0,0,33281
121531,0.0,0.0,0.0,-0.1995315441056079,0,0,33282
148546,0.002,0.0033333333333333,0.0,-0.1538080805620734,0,0,33283
29770,0.2,0.0,0.5,-0.1836672918679394,0,0,33284
201916,0.0,0.0,0.0,-0.0830579422756041,0,0,33285
120785,0.2,0.0,0.5,-0.1644256177671501,0,0,33286
184166,0.202,0.0033333333333333,0.5,-0.0790254349499747,0,0,33287
201628,0.0,0.0,0.0,-0.2012349859657835,0,0,33288
132317,0.2,0.0,0.5,-0.1840016197891364,0,0,33289
96626,0.026,0.0433333333333333,0.0,-0.1650041314911814,0,0,33290
200268,0.0,0.0,0.0,-0.2029896422352543,0,0,33291
141908,0.0,0.0,0.0,-0.1951794016933877,0,0,33292
282553,0.006,0.01,0.0,-0.0979603491652956,0,0,33293
109757,0.2,0.0,0.5,-0.1681397870313901,0,0,33294
19090,0.2,0.0,0.5,-0.1280630230789637,0,0,33295
123568,0.0,0.0,0.0,-0.0679879953153643,0,0,33296
101921,0.0,0.0,0.0,-0.2091173633437906,0,0,33297
254660,0.0,0.0,0.0,-0.1823539620591581,0,0,33298
64138,0.0,0.0,0.0,-0.2131409971620639,0,0,33299
7836,0.2,0.0,0.5,-0.1567894785385675,0,0,33300
137389,0.0,0.0,0.0,0.0032386028702563,0,0,33301
282974,0.2,0.0,0.5,-0.172378930361207,0,0,33302
29911,0.2,0.0,0.5,-0.157413779827204,0,0,33303
58033,0.002,0.0033333333333333,0.0,-0.1634421609232094,0,0,33304
246133,0.004,0.0066666666666666,0.0,-0.1096086428631463,0,0,33305
102170,0.002,0.0033333333333333,0.0,-0.1803708834492501,0,0,33306
282419,0.0,0.0,0.0,-0.0705978031057715,0,0,33307
128787,0.2,0.0,0.5,-0.1361949567233413,0,0,33308
162851,0.2,0.0,0.5,-0.1825286087428376,0,0,33309
126215,0.0,0.0,0.0,-0.1902469355122922,0,0,33310
188469,0.0,0.0,0.0,-0.181288637676053,0,0,33311
62707,0.2,0.0,0.5,-0.1632175564197165,0,0,33312
85434,0.0,0.0,0.0,-0.1936242199928762,0,0,33313
32835,0.21,0.0166666666666666,0.5,-0.0227975135471795,0,0,33314
98986,0.0,0.0,0.0,-0.2048823925329164,0,0,33315
7923,0.002,0.0033333333333333,0.0,-0.1493284949498271,0,0,33316
271324,0.002,0.0033333333333333,0.0,-0.170398094337926,0,0,33317
145500,0.216,0.0266666666666666,0.5,-0.1327515122691402,0,0,33318
134973,0.2,0.0,0.5,-0.1966498278521514,0,0,33319
80656,0.0,0.0,0.0,-0.1786150816367528,0,0,33320
214600,0.0,0.0,0.0,-0.2059094889143799,0,0,33321
223984,0.0,0.0,0.0,-0.1401498801455582,0,0,33322
232275,0.2,0.0,0.5,-0.1576231229212445,0,0,33323
173522,0.0,0.0,0.0,-0.1211096895658069,0,0,33324
147432,0.2,0.0,0.5,-0.183891144756638,0,0,33325
104536,0.0,0.0,0.0,-0.1653704733489721,0,0,33326
234354,0.0,0.0,0.0,-0.1954215241267293,0,0,33327
23681,0.2,0.0,0.5,-0.1762765012263956,0,0,33328
63782,0.202,0.0033333333333333,0.5,-0.1987440047422531,0,0,33329
34263,0.0,0.0,0.0,-0.2050683406076505,0,0,33330
149619,0.202,0.0033333333333333,0.5,-0.1055186688895286,0,0,33331
76524,0.004,0.0066666666666666,0.0,-0.1225433170917119,0,0,33332
266109,0.032,0.0533333333333333,0.0,-0.0748404500888492,0,0,33333
88727,0.212,0.02,0.5,-0.0730565325378228,0,0,33334
142332,0.2,0.0,0.5,-0.1785197966305893,0,0,33335
76752,0.2,0.0,0.5,-0.1966010348289604,0,0,33336
253050,0.2,0.0,0.5,-0.1463653800985138,0,0,33337
271395,0.2,0.0,0.5,-0.1673098171912926,0,0,33338
137139,0.0,0.0,0.0,-0.192623411734732,0,0,33339
72432,0.2,0.0,0.5,-0.1193067912855498,0,0,33340
203088,0.002,0.0033333333333333,0.0,-0.1685285299568829,0,0,33341
173820,0.2,0.0,0.5,-0.1750963894363628,0,0,33342
87269,0.0,0.0,0.0,-0.215690178147611,0,0,33343
168862,0.202,0.0033333333333333,0.5,-0.1036326163006842,0,0,33344
42287,0.0,0.0,0.0,-0.1943015770678438,0,0,33345
244139,0.0,0.0,0.0,-0.1848806527766173,0,0,33346
217947,0.26,0.1,0.5,-0.1111279582840019,0,0,33347
273295,0.03,0.05,0.0,-0.1704963145657217,0,0,33348
85409,0.208,0.0133333333333333,0.5,-0.169845004961655,0,0,33349
124957,0.2,0.0,0.5,-0.1572310978482654,0,0,33350
48977,0.0,0.0,0.0,-0.2002713346225395,0,0,33351
117054,0.2,0.0,0.5,-0.1879012980824346,0,0,33352
199803,0.2,0.0,0.5,-0.0570394770203083,0,0,33353
283761,0.202,0.0033333333333333,0.5,-0.0983963441988124,0,0,33354
50230,0.206,0.01,0.5,-0.1477362943811744,0,0,33355
266173,0.2,0.0,0.5,-0.1584903845105824,0,0,33356
157011,0.0,0.0,0.0,-0.1781118585786924,0,0,33357
95093,0.2,0.0,0.5,-0.1963957116883231,0,0,33358
20859,0.0,0.0,0.0,-0.1845188159612187,0,0,33359
231626,0.0,0.0,0.0,-0.1722718985326959,0,0,33360
252373,0.0,0.0,0.0,-0.1963058953282877,0,0,33361
44025,0.2,0.0,0.5,-0.1819339656360892,0,0,33362
17241,0.23,0.05,0.5,-0.155535073403778,0,0,33363
162554,0.0,0.0,0.0,-0.2008508899082968,0,0,33364
148868,0.02,0.0333333333333333,0.0,-0.0471667206985071,0,0,33365
148411,0.0,0.0,0.0,-0.1940414908491705,0,0,33366
247403,0.204,0.0066666666666666,0.5,-0.1600770468047851,0,0,33367
17870,0.006,0.01,0.0,-0.2007166683897072,0,0,33368
113459,0.0,0.0,0.0,-0.1569451760399078,0,0,33369
147796,0.2,0.0,0.5,-0.1741423635572105,0,0,33370
46512,0.2,0.0,0.5,-0.2191255996121648,0,0,33371
248118,0.2,0.0,0.5,-0.1686846764349807,0,0,33372
195097,0.202,0.0033333333333333,0.5,-0.1713173503453169,0,0,33373
276783,0.2,0.0,0.5,-0.1536856166453822,0,0,33374
276831,0.0,0.0,0.0,-0.1511229659595021,0,0,33375
254322,0.0,0.0,0.0,-0.1770615478071233,0,0,33376
4986,0.2,0.0,0.5,-0.1552967998975648,0,0,33377
135632,0.2,0.0,0.5,-0.2155294141143008,0,0,33378
21797,0.0,0.0,0.0,-0.1984319732335386,0,0,33379
235334,0.2,0.0,0.5,-0.1533466676112237,0,0,33380
69226,0.2,0.0,0.5,-0.1614969227325582,0,0,33381
71438,0.0,0.0,0.0,-0.1335369287658697,0,0,33382
7672,0.0,0.0,0.0,-0.1750871434651851,0,0,33383
118488,0.0,0.0,0.0,-0.2124766660043771,0,0,33384
77292,0.0,0.0,0.0,-0.215306358367514,0,0,33385
170483,0.2,0.0,0.5,-0.17334187126645,0,0,33386
280227,0.0,0.0,0.0,-0.2082132025998226,0,0,33387
217414,0.0,0.0,0.0,-0.1979305278826725,0,0,33388
106979,0.0,0.0,0.0,-0.2190395936847705,0,0,33389
66302,0.2,0.0,0.5,-0.1970454300876588,0,0,33390
99687,0.2,0.0,0.5,-0.1506400355327094,0,0,33391
174875,0.0,0.0,0.0,-0.1953880095065575,0,0,33392
157157,0.0,0.0,0.0,-0.1767073002528238,0,0,33393
229665,0.0,0.0,0.0,-0.1577392010562016,0,0,33394
57055,0.2,0.0,0.5,-0.2113185648800735,0,0,33395
14145,0.0,0.0,0.0,-0.1341032953820559,0,0,33396
91120,0.0,0.0,0.0,-0.2057066445472559,0,0,33397
32428,0.2,0.0,0.5,-0.1783741828119946,0,0,33398
1731,0.2,0.0,0.5,-0.1985662862893785,0,0,33399
168991,0.008,0.0133333333333333,0.0,-0.1144913682034365,0,0,33400
136851,0.0,0.0,0.0,-0.1763473838543872,0,0,33401
179016,0.0,0.0,0.0,-0.2082989596348945,0,0,33402
224166,0.0,0.0,0.0,-0.1941459602483701,0,0,33403
199332,0.2,0.0,0.5,-0.2086578263289989,0,0,33404
247499,0.0,0.0,0.0,-0.1790242852431199,0,0,33405
181085,0.0,0.0,0.0,-0.1691617874118784,0,0,33406
83982,0.0,0.0,0.0,-0.2099565889904251,0,0,33407
47580,0.2,0.0,0.5,-0.1507299474192168,0,0,33408
278836,0.0,0.0,0.0,-0.1696318842632286,0,0,33409
63240,0.2,0.0,0.5,-0.2062448987704015,0,0,33410
74243,0.21,0.0166666666666666,0.5,0.0915489391374646,0,0,33411
278367,0.2,0.0,0.5,-0.1875890950364963,0,0,33412
197656,0.2,0.0,0.5,-0.178145665785175,0,0,33413
71388,0.0,0.0,0.0,-0.2101795538988395,0,0,33414
80137,0.0,0.0,0.0,-0.2074244704621032,0,0,33415
191425,0.0,0.0,0.0,-0.194523976125153,0,0,33416
264352,0.2,0.0,0.5,-0.1213085257051714,0,0,33417
279676,0.0,0.0,0.0,-0.2043963819471988,0,0,33418
124206,0.0,0.0,0.0,-0.1814867431408396,0,0,33419
19956,0.2,0.0,0.5,-0.1467354663111978,0,0,33420
173910,0.2,0.0,0.5,-0.1734589325459556,0,0,33421
252214,0.2,0.0,0.5,-0.1401547386361366,0,0,33422
190120,0.0,0.0,0.0,-0.1725448446641866,0,0,33423
36636,0.208,0.0133333333333333,0.5,-0.1357012496108243,0,0,33424
58850,0.002,0.0033333333333333,0.0,-0.1645715452611426,0,0,33425
192638,0.006,0.01,0.0,-0.0018557625312703,0,0,33426
20652,0.202,0.0033333333333333,0.5,-0.1568461061200228,0,0,33427
129034,0.0,0.0,0.0,-0.2112770876340633,0,0,33428
120899,0.0,0.0,0.0,-0.1575393690169242,0,0,33429
236758,0.0,0.0,0.0,-0.186159303042607,0,0,33430
82456,0.0,0.0,0.0,-0.0996756834903253,0,0,33431
127828,0.0,0.0,0.0,-0.1037889911043337,0,0,33432
258304,0.0,0.0,0.0,-0.1994437597990801,0,0,33433
33940,0.0,0.0,0.0,-0.1568642833865442,0,0,33434
252001,0.208,0.0133333333333333,0.5,-0.0704510707307704,0,0,33435
260676,0.0,0.0,0.0,-0.1744049791234996,0,0,33436
206915,0.202,0.0033333333333333,0.5,-0.1212116855040368,0,0,33437
26205,0.2,0.0,0.5,-0.1530058532338027,0,0,33438
571,0.202,0.0033333333333333,0.5,-0.1627910241966209,0,0,33439
11066,0.0,0.0,0.0,-0.1497174480269753,0,0,33440
275067,0.0,0.0,0.0,-0.1894312891645105,0,0,33441
194288,0.016,0.0266666666666666,0.0,-0.1378177019054421,0,0,33442
126034,0.204,0.0066666666666666,0.5,-0.1686656059981873,0,0,33443
187698,0.2,0.0,0.5,-0.1826669296606633,0,0,33444
88608,0.2,0.0,0.5,-0.1960680382428345,0,0,33445
209302,0.0,0.0,0.0,-0.1757787529158453,0,0,33446
156758,0.004,0.0066666666666666,0.0,-0.1158624363421639,0,0,33447
8292,0.0,0.0,0.0,-0.1658490448000596,0,0,33448
192112,0.0,0.0,0.0,-0.1685326003229822,0,0,33449
137338,0.0,0.0,0.0,-0.1589227309296972,0,0,33450
117948,0.0,0.0,0.0,-0.1363097937942194,0,0,33451
66045,0.0,0.0,0.0,-0.1787532889550772,0,0,33452
220844,0.202,0.0033333333333333,0.5,-0.1031339846291,0,0,33453
112429,0.2,0.0,0.5,-0.1591098905755789,0,0,33454
175064,0.2,0.0,0.5,-0.2067627400263312,0,0,33455
89784,0.0,0.0,0.0,-0.1686550985829286,0,0,33456
149565,0.0,0.0,0.0,-0.1556827166663838,0,0,33457
34224,0.0,0.0,0.0,-0.1698136685805278,0,0,33458
209904,0.004,0.0066666666666666,0.0,-0.1535133165945325,0,0,33459
39558,0.0,0.0,0.0,-0.1920177871080365,0,0,33460
132139,0.0,0.0,0.0,-0.204859027212972,0,0,33461
68069,0.2,0.0,0.5,-0.1826829447944525,0,0,33462
227234,0.0,0.0,0.0,-0.1839982056458938,0,0,33463
195867,0.2,0.0,0.5,-0.1558570693556379,0,0,33464
208549,0.2,0.0,0.5,-0.1468430820884041,0,0,33465
132770,0.208,0.0133333333333333,0.5,-0.0794881118618037,0,0,33466
194106,0.0,0.0,0.0,-0.0704192586853785,0,0,33467
231219,0.2,0.0,0.5,-0.1440388870720055,0,0,33468
26199,0.0,0.0,0.0,-0.2044089589419472,0,0,33469
23220,0.01,0.0166666666666666,0.0,-0.0910437857054232,0,0,33470
38237,0.002,0.0033333333333333,0.0,-0.1392385500833953,0,0,33471
112513,0.2,0.0,0.5,-0.1823766608756138,0,0,33472
256885,0.004,0.0066666666666666,0.0,-0.106985066015848,0,0,33473
261218,0.2,0.0,0.5,-0.1947279254562117,0,0,33474
54583,0.202,0.0033333333333333,0.5,-0.172249304320909,0,0,33475
105783,0.0,0.0,0.0,-0.1792254113334327,0,0,33476
116548,0.0,0.0,0.0,-0.1765859882529729,0,0,33477
154376,0.0,0.0,0.0,-0.0916656955987525,0,0,33478
257057,0.0,0.0,0.0,-0.1887433683446485,0,0,33479
165749,0.002,0.0033333333333333,0.0,-0.1562743761169304,0,0,33480
44905,0.2,0.0,0.5,-0.1460224068727534,0,0,33481
264016,0.0,0.0,0.0,-0.086990892805867,0,0,33482
6548,0.0,0.0,0.0,-0.1242786175731299,0,0,33483
216135,0.0,0.0,0.0,-0.1923258512328812,0,0,33484
180296,0.2,0.0,0.5,-0.1983005142741489,0,0,33485
229908,0.0,0.0,0.0,-0.2053513840183564,0,0,33486
112016,0.2,0.0,0.5,-0.2106056216793165,0,0,33487
149637,0.202,0.0033333333333333,0.5,-0.1096583959868802,0,0,33488
176399,0.0,0.0,0.0,-0.1985874088337734,0,0,33489
9703,0.0,0.0,0.0,-0.1537590663230752,0,0,33490
47508,0.2,0.0,0.5,-0.1978729501861535,0,0,33491
269265,0.2,0.0,0.5,-0.1897059077516414,0,0,33492
24179,0.2,0.0,0.5,-0.1769540996829257,0,0,33493
223998,0.2,0.0,0.5,-0.1817584462934229,0,0,33494
160660,0.0,0.0,0.0,-0.1692525218659379,0,0,33495
17180,0.2,0.0,0.5,-0.1959901154005298,0,0,33496
213789,0.2,0.0,0.5,-0.1544131062817647,0,0,33497
112872,0.0,0.0,0.0,-0.2041898651218276,0,0,33498
105970,0.0,0.0,0.0,-0.0926044238482666,0,0,33499
213060,0.0,0.0,0.0,-0.1797156769663452,0,0,33500
159807,0.002,0.0033333333333333,0.0,-0.138452852830155,0,0,33501
39254,0.0,0.0,0.0,-0.2072312052433098,0,0,33502
274802,0.0,0.0,0.0,-0.1733489926970572,0,0,33503
279057,0.0,0.0,0.0,-0.1749375454034156,0,0,33504
12007,0.006,0.01,0.0,-0.1597834438889533,0,0,33505
70445,0.002,0.0033333333333333,0.0,-0.0643735549099372,0,0,33506
77454,0.2,0.0,0.5,-0.1883608907940002,0,0,33507
4488,0.2,0.0,0.5,-0.1432641590099833,0,0,33508
115459,0.0,0.0,0.0,-0.1632330747154837,0,0,33509
135186,0.0,0.0,0.0,-0.1994666855994544,0,0,33510
73867,0.002,0.0033333333333333,0.0,-0.1931874079298143,0,0,33511
136457,0.002,0.0033333333333333,0.0,-0.1963326562131552,0,0,33512
85293,0.2,0.0,0.5,-0.1555043441841492,0,0,33513
68797,0.002,0.0033333333333333,0.0,-0.1555010521184191,0,0,33514
136813,0.002,0.0033333333333333,0.0,-0.1934263937023766,0,0,33515
106564,0.2,0.0,0.5,-0.1947916159054788,0,0,33516
116991,0.0,0.0,0.0,-0.1978298675857309,0,0,33517
95586,0.0,0.0,0.0,-0.2181868652025714,0,0,33518
200803,0.0,0.0,0.0,-0.1970986900343596,0,0,33519
60599,0.2,0.0,0.5,-0.1601791484433354,0,0,33520
164766,0.2,0.0,0.5,-0.1786907483581938,0,0,33521
91565,0.2,0.0,0.5,-0.1420209541657697,0,0,33522
94603,0.2,0.0,0.5,-0.214756811142965,0,0,33523
58055,0.0,0.0,0.0,-0.2009088906649065,0,0,33524
4425,0.2,0.0,0.5,-0.1204782066194055,0,0,33525
207085,0.204,0.0066666666666666,0.5,-0.1525546499939553,0,0,33526
181429,0.2,0.0,0.5,-0.1474434323046293,0,0,33527
194076,0.2,0.0,0.5,-0.1580994814484403,0,0,33528
219914,0.0,0.0,0.0,-0.1733139191681937,0,0,33529
237759,0.2,0.0,0.5,-0.2026895477230816,0,0,33530
270139,0.2,0.0,0.5,-0.1480217767825037,0,0,33531
4464,0.0,0.0,0.0,-0.1593842398667461,0,0,33532
94848,0.0,0.0,0.0,-0.2089378816547287,0,0,33533
34815,0.2,0.0,0.5,-0.1527842345383299,0,0,33534
206579,0.356,0.26,0.5,-0.1859475857528778,0,0,33535
207845,0.004,0.0066666666666666,0.0,-0.132982620236509,0,0,33536
279084,0.0,0.0,0.0,-0.1224236575145271,0,0,33537
149561,0.002,0.0033333333333333,0.0,-0.1216614782649176,0,0,33538
117160,0.0,0.0,0.0,-0.1604452704277224,0,0,33539
249359,0.2,0.0,0.5,-0.2092213242789616,0,0,33540
214466,0.01,0.0166666666666666,0.0,-0.1518161319984833,0,0,33541
199837,0.0,0.0,0.0,-0.1898160814636727,0,0,33542
279314,0.202,0.0033333333333333,0.5,-0.1536633967283863,0,0,33543
204929,0.2,0.0,0.5,-0.1550827616724699,0,0,33544
263624,0.0,0.0,0.0,-0.1968798149915405,0,0,33545
39316,0.002,0.0033333333333333,0.0,-0.1132090487588891,0,0,33546
82363,0.202,0.0033333333333333,0.5,-0.1473558665307658,0,0,33547
9765,0.0,0.0,0.0,-0.1587372766074448,0,0,33548
218651,0.2,0.0,0.5,-0.1609027148448374,0,0,33549
234792,0.2,0.0,0.5,-0.1866177760966391,0,0,33550
57313,0.2,0.0,0.5,-0.1961271237121895,0,0,33551
3413,0.2,0.0,0.5,-0.2005197455475852,0,0,33552
279784,0.0,0.0,0.0,-0.1281638072561042,0,0,33553
5039,0.0,0.0,0.0,-0.1671671976035089,0,0,33554
17897,0.0,0.0,0.0,-0.1991753482193089,0,0,33555
143438,0.2,0.0,0.5,-0.1310881896615509,0,0,33556
237162,0.2,0.0,0.5,-0.1847986446830778,0,0,33557
159601,0.0,0.0,0.0,-0.1491281139374047,0,0,33558
224351,0.2,0.0,0.5,-0.2015652627168917,0,0,33559
134672,0.0,0.0,0.0,-0.1846065182149594,0,0,33560
175685,0.0,0.0,0.0,-0.1543036658019496,0,0,33561
175708,0.0,0.0,0.0,-0.197371022353959,0,0,33562
78918,0.2,0.0,0.5,-0.2006701892357418,0,0,33563
105115,0.0,0.0,0.0,-0.2120951888782157,0,0,33564
259727,0.0,0.0,0.0,-0.2021544561718464,0,0,33565
22773,0.2,0.0,0.5,-0.1786682858111324,0,0,33566
190180,0.0,0.0,0.0,-0.1948467475375058,0,0,33567
254363,0.0,0.0,0.0,-0.1642957110850523,0,0,33568
77052,0.212,0.02,0.5,-0.0832266687099694,0,0,33569
37359,0.0,0.0,0.0,-0.1992719743664177,0,0,33570
281152,0.208,0.0133333333333333,0.5,0.0091004582591109,0,0,33571
61906,0.202,0.0033333333333333,0.5,-0.0706531376576521,0,0,33572
131312,0.002,0.0033333333333333,0.0,-0.1793584074849199,0,0,33573
35765,0.0,0.0,0.0,-0.1735895098931066,0,0,33574
140257,0.0,0.0,0.0,-0.2174745492908025,0,0,33575
159835,0.0,0.0,0.0,-0.2021633901718738,0,0,33576
252362,0.0,0.0,0.0,-0.1619262838595392,0,0,33577
96857,0.2,0.0,0.5,-0.2133310530386882,0,0,33578
134894,0.2,0.0,0.5,-0.2019445474472649,0,0,33579
1517,0.2,0.0,0.5,-0.1897709763820475,0,0,33580
67447,0.2,0.0,0.5,-0.2002342915088811,0,0,33581
178622,0.0,0.0,0.0,-0.2163008337344663,0,0,33582
129947,0.0,0.0,0.0,-0.1995668205719909,0,0,33583
110398,0.208,0.0133333333333333,0.5,-0.1019381454123584,0,0,33584
216063,0.2,0.0,0.5,-0.1776569829066681,0,0,33585
232118,0.0,0.0,0.0,-0.2046106445718244,0,0,33586
154002,0.2,0.0,0.5,-0.1770855143518611,0,0,33587
105363,0.0,0.0,0.0,-0.1862450124621626,0,0,33588
212807,0.202,0.0033333333333333,0.5,-0.1868030329949752,0,0,33589
104621,0.2,0.0,0.5,-0.1917514468133037,0,0,33590
70257,0.0,0.0,0.0,-0.2145992379700826,0,0,33591
172095,0.2,0.0,0.5,-0.1761550680319243,0,0,33592
43170,0.2,0.0,0.5,-0.1834178610489822,0,0,33593
47515,0.0,0.0,0.0,-0.1920737368233123,0,0,33594
19068,0.2,0.0,0.5,-0.1571024229321286,0,0,33595
49656,0.0,0.0,0.0,-0.2076146295972932,0,0,33596
76095,0.2,0.0,0.5,-0.1510323042314344,0,0,33597
163211,0.0,0.0,0.0,-0.2080417393510919,0,0,33598
88323,0.0,0.0,0.0,-0.2145502080225482,0,0,33599
144863,0.206,0.01,0.5,-0.1767967011126129,0,0,33600
194409,0.002,0.0033333333333333,0.0,-0.1402390650206604,0,0,33601
149810,0.0,0.0,0.0,-0.1560138096435996,0,0,33602
219996,0.0,0.0,0.0,-0.1513852931779457,0,0,33603
101891,0.2,0.0,0.5,-0.2029118616050459,0,0,33604
206287,0.204,0.0066666666666666,0.5,-0.0179891998513239,0,0,33605
247354,0.0,0.0,0.0,-0.2051609500833601,0,0,33606
133232,0.0,0.0,0.0,-0.1854122775741478,0,0,33607
36132,0.2,0.0,0.5,-0.1745640596313764,0,0,33608
1381,0.4,0.0,1.0,-0.1756215461548012,0,0,33609
231964,0.2,0.0,0.5,-0.1590560546585699,0,0,33610
159904,0.0,0.0,0.0,-0.1409372817627546,0,0,33611
201543,0.0,0.0,0.0,-0.1586115326095086,0,0,33612
183320,0.2,0.0,0.5,-0.1545595974384142,0,0,33613
279056,0.0,0.0,0.0,-0.1499537305364352,0,0,33614
